"","Open","High","Low","Close","rsi","fastK","fastD","slowD","SMI","signal","SMA","futureprice22","futureprice23","futureprice24","futureprice25","futureprice26","futureprice27","futureprice28"
"2000-11-06",22.43752,0.404018,0.372768,21.437528,38.2524234262957,0.71591626448368,0.805502891596618,0.70624613527658,-61.7251078615164,-70.7691725453746,44.79124888,14.31248,15.062488,15.18748,15.375024,14.999992,14.437528,14.062496
"2000-11-07",21.500024,0.389509,0.371652,21.31248,37.9601988258352,0.693180198342396,0.757576991739129,0.767951648796434,-58.0589028046133,-68.2271185972224,44.54843624,15.062488,15.18748,15.375024,14.999992,14.437528,14.062496,14.249984
"2000-11-08",21.374976,0.382813,0.353795,20.062504,35.0756790892054,0.465911173559778,0.625002545461952,0.729360809599233,-55.5755407854881,-65.6968030348755,44.2659364,15.18748,15.375024,14.999992,14.437528,14.062496,14.249984,14
"2000-11-09",19.875016,0.366071,0.340402,20.187496,35.6026399098531,0.48863705785326,0.549242809918478,0.643940782373186,-53.3868696643519,-63.2348163607708,43.96156128,15.375024,14.999992,14.437528,14.062496,14.249984,14,14.374976
"2000-11-10",19.359368,0.354911,0.340402,19.062512,33.0059950645374,0.284093917364123,0.412880716259054,0.529042023879828,-52.3864854532234,-61.0651501792613,43.59593616,14.999992,14.437528,14.062496,14.249984,14,14.374976,14.062496
"2000-11-13",18.749976,0.357143,0.325893,19.374992,34.4363829395734,0.340908628097828,0.371213201105071,0.444445575760868,-51.4878409089719,-59.1496883252034,43.25218632,14.437528,14.062496,14.249984,14,14.374976,14.062496,14.999992
"2000-11-14",19.937512,0.366071,0.34933,20.249992,38.4023794331602,0.500000000000001,0.375000848487318,0.386364921950481,-50.0125209163786,-57.3222548434385,42.93781128,14.062496,14.249984,14,14.374976,14.062496,14.999992,14.687512
"2000-11-15",20.031256,0.360491,0.34375,19.875016,37.3594147854585,0.390251098144628,0.410386575414152,0.385533541668847,-49.0484494356762,-55.667493761886,42.59531136,14.249984,14,14.374976,14.062496,14.999992,14.687512,14.812504
"2000-11-16",19.499984,0.353795,0.337054,19.000016,34.9725489684605,0.157897218849106,0.349382772331245,0.378256732077572,-49.2449604473915,-54.3829870989871,42.2678116,14,14.374976,14.062496,14.999992,14.687512,14.812504,14.812504
"2000-11-17",19.187504,0.34375,0.325893,18.499992,33.649505518146,0.0526284764386182,0.200258931144117,0.320009426296505,-50.4252412334505,-53.5914379258798,41.90843664,14.374976,14.062496,14.999992,14.687512,14.812504,14.812504,14.875
"2000-11-20",18.593736,0.348214,0.325893,18.93752,35.9334108992197,0.144740099739452,0.118421931675726,0.222687878383696,-51.40866678543,-53.1548836977898,41.5853116,14.062496,14.999992,14.687512,14.812504,14.812504,14.875,14.875
"2000-11-21",19.187504,0.348214,0.334821,18.812528,35.556864542013,0.118425861520143,0.105264812566071,0.141315225128638,-52.4739222468948,-53.0186914076108,41.2496868,14.999992,14.687512,14.812504,14.812504,14.875,14.875,16.375016
"2000-11-22",18.812528,0.341518,0.328125,18.499992,34.5810643951929,0.0526284764386182,0.105264812566071,0.109650518935956,-53.8495292753907,-53.1848589811668,40.90156168,14.687512,14.812504,14.812504,14.875,14.875,16.375016,17.062528
"2000-11-24",18.8594,0.348214,0.335938,19.312496,39.2487618329724,0.242854400000001,0.137969579319587,0.11616640148391,-53.9813130424217,-53.3441497934178,40.57843664,14.812504,14.812504,14.875,14.875,16.375016,17.062528,16.375016
"2000-11-27",19.875016,0.356027,0.330357,18.68748,37.0583031590047,0.122799295774648,0.139427390737756,0.127553927541138,-54.4425731622028,-53.5638344671748,40.24718656,14.812504,14.875,14.875,16.375016,17.062528,16.375016,16.562504
"2000-11-28",18.68748,0.339286,0.320313,18.031272,34.8586474784698,0.0267840000000002,0.130812565258216,0.136069845105187,-55.3226287747596,-53.9155933286918,39.8831244,14.875,14.875,16.375016,17.062528,16.375016,16.562504,17.18752
"2000-11-29",18.093768,0.327009,0.308036,17.562496,33.3363626524256,0.0961488756784707,0.0819107238177065,0.117383559937893,-56.257883399827,-54.3840513429188,39.48749952,14.875,16.375016,17.062528,16.375016,16.562504,17.18752,16.562504
"2000-11-30",16.687496,0.303571,0.287946,16.500008,30.1252242618066,0.0857216000000003,0.0695514918928239,0.094091593656249,-57.495405933031,-55.0063222609412,39.08312464,16.375016,17.062528,16.375016,16.562504,17.18752,16.562504,18.000024
"2000-12-01",16.999976,0.3125,0.300223,17.062528,33.7630330361389,0.214297600000001,0.132056025226157,0.0945060803122293,-57.8863136362442,-55.5823205360018,38.66500008,17.062528,16.375016,16.562504,17.18752,16.562504,18.000024,17.18752
"2000-12-04",17.18752,0.30692,0.293527,16.687496,32.5464598595785,0.128576000000001,0.142865066666667,0.114824194595216,-58.5056454777154,-56.1669855243446,38.2668748,16.375016,16.562504,17.18752,16.562504,18.000024,17.18752,17.125024
"2000-12-05",16.93748,0.311384,0.292411,16.999976,34.659076210036,0.215383555034806,0.186085718344936,0.15366893674592,-58.5616747986883,-56.6459233792133,37.85999952,16.562504,17.18752,16.562504,18.000024,17.18752,17.125024,16.812488
"2000-12-06",14.625016,0.267857,0.25,14.31248,26.8657181878228,0.0526281041621472,0.132195886398985,0.153715557136863,-60.1800674206448,-57.3527521874996,37.41999912,17.18752,16.562504,18.000024,17.18752,17.125024,16.812488,18.68748
"2000-12-07",14.437528,0.265625,0.25,14.31248,26.8657181878228,0.0526281041621472,0.106879921119701,0.141720508621207,-62.2035601480619,-58.3229137796121,36.99062416,16.562504,18.000024,17.18752,17.125024,16.812488,18.68748,19.499984
"2000-12-08",14.812504,0.273438,0.257813,15.062488,31.827144720939,0.178944985711187,0.0947337313451608,0.111269846287949,-62.9317624048603,-59.2446835046617,36.61437416,18.000024,17.18752,17.125024,16.812488,18.68748,19.499984,19.25
"2000-12-11",15.18748,0.274554,0.265625,15.18748,32.64719831176,0.199996227376046,0.143856439083127,0.115156697182663,-63.0036995339657,-59.9964867105225,36.21499896,17.18752,17.125024,16.812488,18.68748,19.499984,19.25,20.499976
"2000-12-12",15.249976,0.285714,0.267857,15.375024,33.9313949501009,0.23158252143322,0.203507911506818,0.147366027311702,-62.5428037502291,-60.5057501184638,35.83312432,17.125024,16.812488,18.68748,19.499984,19.25,20.499976,20.499976
"2000-12-13",15.562512,0.277902,0.265625,14.999992,32.5931013985126,0.168419364878758,0.199999371229342,0.182454573939762,-62.5966006064714,-60.9239202160654,35.49624904,16.812488,18.68748,19.499984,19.25,20.499976,20.499976,19.937512
"2000-12-14",15.03124,0.272321,0.257813,14.437528,30.6411634346332,0.0736887773868923,0.157896887899624,0.187134723545261,-63.4876412584333,-61.4366644245389,35.13999944,18.68748,19.499984,19.25,20.499976,20.499976,19.937512,19.56248
"2000-12-15",14.56252,0.262277,0.25,14.062496,29.3778290943818,0.0124991600026881,0.0848691007561129,0.147588453295026,-65.062292731539,-62.161790085939,34.77999952,19.499984,19.25,20.499976,20.499976,19.937512,19.56248,21.687512
"2000-12-18",14.56252,0.261161,0.248884,14.249984,30.9114187079508,0.0714240000000005,0.0525373124631939,0.0984344337063102,-66.1338440957189,-62.956200887895,34.4024996,19.25,20.499976,20.499976,19.937512,19.56248,21.687512,21.750008
"2000-12-19",14.374976,0.272321,0.25,14,29.9767116847011,0.0175427565392355,0.0338219721806416,0.0570761284666495,-67.4973074061457,-63.8644221915451,34.05937472,20.499976,20.499976,19.937512,19.56248,21.687512,21.750008,21.625016
"2000-12-20",13.781264,0.261161,0.243304,14.374976,33.2378042211717,0.193537198682005,0.0941679850737473,0.0601757565725276,-67.6876865653475,-64.6290750663056,33.69499952,20.499976,19.937512,19.56248,21.687512,21.750008,21.625016,21.124992
"2000-12-21",14.249984,0.267857,0.247768,14.062496,31.9043622344862,0.114747356051704,0.108609103757649,0.0788663536706792,-68.1004393818105,-65.3233479294066,33.34249968,19.937512,19.56248,21.687512,21.750008,21.625016,21.124992,20.625024
"2000-12-22",14.124992,0.267857,0.252232,14.999992,39.7181283755355,0.360649236192716,0.222977930308809,0.141918339713401,-66.2029010195088,-65.499258547427,33.0199996,19.56248,21.687512,21.750008,21.625016,21.124992,20.625024,20.187496
"2000-12-26",14.875,0.267857,0.254464,14.687512,38.1469050715308,0.447370903088895,0.307589165111105,0.213058733059188,-64.1717367340387,-65.2337541847494,32.68687464,21.687512,21.750008,21.625016,21.124992,20.625024,20.187496,21.124992
"2000-12-27",14.343728,0.264509,0.253348,14.812504,39.1832797818165,0.500000000000002,0.436006713093871,0.322191269504595,-61.8155474188466,-64.5501128315688,32.36124976,21.750008,21.625016,21.124992,20.625024,20.187496,21.124992,20.750016
"2000-12-28",14.374976,0.266741,0.25558,14.812504,39.1832797818165,0.500000000000002,0.4824569676963,0.408684281967092,-59.3508002461021,-63.5102503144755,32.02999968,21.625016,21.124992,20.625024,20.187496,21.124992,20.750016,20.750016
"2000-12-29",14.687512,0.267857,0.258929,14.875,39.7684987987053,0.526314548455555,0.508771516151853,0.475745065647341,-56.7101247101965,-62.1502251936197,31.71124992,21.124992,20.625024,20.187496,21.124992,20.750016,20.750016,19.125008
"2001-01-02",14.875,0.272321,0.260045,14.875,39.7684987987053,0.526314548455555,0.517543032303704,0.502923838717286,-53.7766868666992,-60.4755175282356,31.38500008,20.625024,20.187496,21.124992,20.750016,20.750016,19.125008,19.687528
"2001-01-03",14.500024,0.297991,0.257813,16.375016,52.4935849253125,0.897964781392289,0.650197959434466,0.558837502630008,-47.62168108178,-57.9047502389445,31.07312544,20.187496,21.124992,20.750016,20.750016,19.125008,19.687528,19.125008
"2001-01-04",18.14064,0.330357,0.300223,17.062528,56.9797855219573,0.705133654210655,0.7098043280195,0.625848439919223,-40.2036996728492,-54.3645401257254,30.76687544,21.124992,20.750016,20.750016,19.125008,19.687528,19.125008,19.499984
"2001-01-05",16.93748,0.310268,0.28683,16.375016,51.7199824758068,0.564104625917545,0.72240102050683,0.694134435986932,-34.7118773643482,-50.43400757345,30.46000048,20.750016,20.750016,19.125008,19.687528,19.125008,19.499984,20.062504
"2001-01-08",16.93748,0.303292,0.284598,16.562504,52.9942983371876,0.602563955291605,0.623934078473268,0.685379808999866,-29.7322392993905,-46.2936539186381,30.15875072,20.750016,19.125008,19.687528,19.125008,19.499984,20.062504,19.000016
"2001-01-09",16.812488,0.315011,0.295759,17.18752,57.0628961339183,0.730773207126695,0.632480596111948,0.659605231697349,-23.7219112082964,-41.7793053765698,29.84562616,19.125008,19.687528,19.125008,19.499984,20.062504,19.000016,18.312504
"2001-01-10",16.687496,0.303571,0.28683,16.562504,52.1973934185612,0.602563955291605,0.645300372569968,0.633905015718395,-19.6777833932875,-37.3590009799133,29.49687608,19.687528,19.125008,19.499984,20.062504,19.000016,18.312504,18.875024
"2001-01-11",16.250024,0.330357,0.290179,18.000024,60.5326555038733,0.891898436837837,0.741745199752046,0.673175389477987,-13.3470613496058,-32.5566130538518,29.1768764,19.125008,19.499984,20.062504,19.000016,18.312504,18.875024,18.812528
"2001-01-12",17.874976,0.321429,0.304688,17.18752,54.72440879202,0.700006400000002,0.731489597376481,0.706178389899498,-8.69080107346773,-27.783450657775,28.84375144,19.499984,20.062504,19.000016,18.312504,18.875024,18.812528,18.812528
"2001-01-16",17.437504,0.325893,0.303571,17.125024,54.2928801693074,0.681167136308745,0.757690657715528,0.743641818281352,-4.93625964735561,-23.2140124556911,28.49812672,20.062504,19.000016,18.312504,18.875024,18.812528,18.812528,19.499984
"2001-01-17",17.562496,0.313616,0.294643,16.812488,52.081103769009,0.608695087587167,0.663289541298638,0.717489932130216,-2.5569816316124,-19.0826062908754,28.12312664,19.000016,18.312504,18.875024,18.812528,18.812528,19.499984,19.374992
"2001-01-18",17.81248,0.334821,0.314732,18.68748,62.0654080588013,0.985916381671107,0.758592868522339,0.726524355845502,3.33768251150943,-14.5985485303984,27.74890776,18.312504,18.875024,18.812528,18.812528,19.499984,19.374992,18.250008
"2001-01-19",19.437488,0.34933,0.333705,19.499984,65.4270976827115,0.9878055443251,0.860805671194458,0.760896027005145,10.8729777283428,-9.50424327865016,27.37578256,18.875024,18.812528,18.812528,19.499984,19.374992,18.250008,18.749976
"2001-01-22",19.062512,0.350446,0.329241,19.25,63.5607915526354,0.927714745285159,0.967145557093789,0.862181365603529,17.6803976624471,-4.06731509043071,26.98765776,18.812528,18.812528,19.499984,19.374992,18.250008,18.749976,19.25
"2001-01-23",19.312496,0.373884,0.340402,20.499976,68.412693023241,0.932687751462468,0.949402680357576,0.925784636215274,23.4818396199215,1.44251585163973,26.60078232,18.812528,19.499984,19.374992,18.250008,18.749976,19.25,20.374984
"2001-01-24",20.625024,0.36942,0.34933,20.499976,68.412693023241,0.912494680017025,0.924299058921551,0.946949098790972,28.6162397781293,6.87726063693765,26.21078208,19.499984,19.374992,18.250008,18.749976,19.25,20.374984,21.500024
"2001-01-25",20.562528,0.367188,0.352679,19.937512,63.9677467604808,0.800002239992833,0.881728223824109,0.918476654367745,31.9507343085801,11.8919553712662,25.800782,19.374992,18.250008,18.749976,19.25,20.374984,21.500024,21.249984
"2001-01-26",19.499984,0.353795,0.340402,19.56248,61.1164261260262,0.724996080012545,0.812497666674135,0.872841649806598,33.6011953849121,16.2338033739953,25.36203152,18.250008,18.749976,19.25,20.374984,21.500024,21.249984,20.812512
"2001-01-29",19.56248,0.388393,0.34933,21.687512,69.431121481981,0.989011746403712,0.838003355469697,0.844076415322647,38.1612389654169,20.6192904922796,24.95453184,18.749976,19.25,20.374984,21.500024,21.249984,20.812512,20.249992
"2001-01-30",21.56252,0.392857,0.372768,21.750008,69.6367577633296,0.957897516670283,0.89063511436218,0.847045378835337,42.8625708458833,25.0679465630004,24.5876568,19.25,20.374984,21.500024,21.249984,20.812512,20.249992,18.624984
"2001-01-31",21.500024,0.401786,0.382813,21.625016,68.6422088099462,0.859999820799772,0.935636361291256,0.888091610374377,46.0578031021164,29.2659178708236,24.18390688,20.374984,21.500024,21.249984,20.812512,20.249992,18.624984,19.56248
"2001-02-01",20.68752,0.383929,0.366071,21.124992,64.6635173433261,0.770829638893816,0.862908992121291,0.896393489258242,47.5163036569183,32.9159950280425,23.80640696,21.500024,21.249984,20.812512,20.249992,18.624984,19.56248,20.43748
"2001-02-02",21.124992,0.391741,0.366071,20.625024,60.8646824791984,0.687501749997668,0.772777069897086,0.857107474436544,47.3273100346552,35.7982580293651,23.42828208,21.249984,20.812512,20.249992,18.624984,19.56248,20.43748,19.687528
"2001-02-05",20.499976,0.367188,0.352679,20.187496,57.6716607441902,0.614580513892649,0.690970634261378,0.775552232093251,45.1514541775882,37.6688972590097,23.05265704,20.812512,20.249992,18.624984,19.56248,20.43748,19.687528,19.624976
"2001-02-06",20.156248,0.381975,0.357143,21.124992,62.2424253832279,0.717945183449355,0.673342482446558,0.712363395535007,43.9376892455345,38.9226556563147,22.68390712,20.249992,18.624984,19.56248,20.43748,19.687528,19.624976,20.562528
"2001-02-07",20.656272,0.372768,0.353795,20.750016,59.4760051526916,0.569232889930389,0.633919529090798,0.666077548599578,42.272496376749,39.5926238004015,22.32281352,18.624984,19.56248,20.43748,19.687528,19.624976,20.562528,19.687528
"2001-02-08",20.562528,0.376116,0.360491,20.750016,59.4760051526916,0.569232889930389,0.618803654436711,0.642021888658022,40.1214676040391,39.698392561129,21.97797,19.56248,20.43748,19.687528,19.624976,20.562528,19.687528,20.125
"2001-02-09",20.499976,0.371652,0.333705,19.125008,48.6159543223689,0.114760358984152,0.417742046281643,0.556821743269717,34.5733972335042,38.6733934956041,21.56265776,20.43748,19.687528,19.624976,20.562528,19.687528,20.125,21.625016
"2001-02-12",19.062512,0.357143,0.335938,19.687528,51.8907612511617,0.262305195282092,0.315432814732211,0.450659505150188,29.3526132201237,36.809237440508,21.16015776,19.687528,19.624976,20.562528,19.687528,20.125,21.625016,22.999984
"2001-02-13",19.937512,0.364955,0.339286,19.125008,48.5580095046997,0.114760358984152,0.163941971083465,0.29903894403244,23.1541002644702,34.0782100053004,20.74093896,19.624976,20.562528,19.687528,20.125,21.625016,22.999984,21.780024
"2001-02-14",19.187504,0.350446,0.330357,19.499984,50.8252883305209,0.249996500021001,0.209020684762415,0.229465156859363,17.8848470836136,30.8395374209631,20.36906368,20.562528,19.687528,20.125,21.625016,22.999984,21.780024,22.870008
"2001-02-15",19.687528,0.367188,0.351563,20.062504,54.0939942782971,0.390625656246063,0.251794171750405,0.208252275865428,14.412186992553,27.5540673352811,20.04781352,19.687528,20.125,21.625016,22.999984,21.780024,22.870008,22.170008
"2001-02-16",19.000016,0.348214,0.334821,19.000016,47.6511430520035,0.1250052499685,0.255209135411855,0.238674663974892,9.20070814314647,23.8833954968541,19.70281376,20.125,21.625016,22.999984,21.780024,22.870008,22.170008,22.529976
"2001-02-20",19.187504,0.347098,0.324777,18.312504,43.9992716779754,0.0289836252905507,0.181538177168371,0.22951382811021,3.08491579529779,19.7236995565429,19.37156368,21.625016,22.999984,21.780024,22.870008,22.170008,22.529976,22.069992
"2001-02-21",18.250008,0.356027,0.325893,18.875024,47.5416821139891,0.183337315572547,0.112442063610533,0.18306312539692,-1.77278656003969,15.4244023332264,19.07093888,22.999984,21.780024,22.870008,22.170008,22.529976,22.069992,21.590016
"2001-02-22",19.062512,0.345982,0.321429,18.812528,47.1845703597158,0.206351689612015,0.139557543491704,0.144512594756869,-5.34604314584914,11.2703132374113,18.72406424,21.780024,22.870008,22.170008,22.529976,22.069992,21.590016,20.240024
"2001-02-23",18.624984,0.337054,0.325893,18.812528,47.1845703597158,0.239635979255443,0.209774994813335,0.153924867305191,-8.4034597776962,7.33555863438977,18.65468976,22.870008,22.170008,22.529976,22.069992,21.590016,20.240024,19.499984
"2001-02-26",19.062512,0.351563,0.331473,19.499984,51.8031681621205,0.442390909391208,0.296126192752889,0.215152910352643,-9.13609469688943,4.04122796813393,18.60718944,22.170008,22.529976,22.069992,21.590016,20.240024,19.499984,20.870024
